玉里野生動物保護區,2006,Miscanthus sinensis,芒
玉里野生動物保護區,2006,Juniperus formosana,刺柏
玉里野生動物保護區,2006,Lyonia ovalifolia,南燭
玉里野生動物保護區,2006,Lysimachia japonica,小茄
玉里野生動物保護區,2006,Neocheiropteris ensata,扇蕨
玉里野生動物保護區,2006,Carex brunnea,束草
玉里野生動物保護區,2006,Achyranthes bidentata,牛膝
玉里野生動物保護區,2006,Lycopodium obscurum,玉柏
玉里野生動物保護區,2006,Lepisorus thunbergianus,瓦葦
玉里野生動物保護區,2006,Vandenboschia auriculata,瓶蕨
玉里野生動物保護區,2006,Dendrobium moniliforme,石斛
玉里野生動物保護區,2006,Stauntonia obovatifoliola,石月
玉里野生動物保護區,2006,Lycopodium clavatum,石松
玉里野生動物保護區,2006,Photinia serratifolia,石楠
玉里野生動物保護區,2006,Pyrrosia lingua,石葦
玉里野生動物保護區,2006,Dennstaedtia scabra,碗蕨
玉里野生動物保護區,2006,Machilus thunbergii,紅楠
玉里野生動物保護區,2006,Chamaecyparis formosensis,紅檜
玉里野生動物保護區,2006,Festuca ovina,羊茅
玉里野生動物保護區,2006,Nephrolepis auriculata,腎蕨
玉里野生動物保護區,2006,Elaphoglossum yoshinagae,舌蕨
玉里野生動物保護區,2006,Sinopanax formosanus,華參
玉里野生動物保護區,2006,Urtica thunbergiana,蕁麻
玉里野生動物保護區,2006,Polygonum cuspidatum,虎杖
玉里野生動物保護區,2006,Cayratia japonica,虎葛
玉里野生動物保護區,2006,Diplopterygium glaucum,裏白
玉里野生動物保護區,2006,Quercus morii,赤柯
玉里野生動物保護區,2006,Piper kadsura,風藤
玉里野生動物保護區,2006,Juniperus squamata,香青
玉里野生動物保護區,2006,Deschampsia cespitosa var. festucifolia,髮草
玉里野生動物保護區,2006,Clematis grata,串鼻龍
玉里野生動物保護區,2006,Damnacanthus indicus,伏牛花
玉里野生動物保護區,2006,Lemmaphyllum microphyllum,伏石蕨
玉里野生動物保護區,2006,Prinsepia scandens,假皂莢
玉里野生動物保護區,2006,Sambucus chinensis,冇骨消
玉里野生動物保護區,2006,Ternstroemia gymnanthera,厚皮香
玉里野生動物保護區,2006,Tetradium ruticarpum,吳茱萸
玉里野生動物保護區,2006,Lycopodium complanatum,地刷子
玉里野生動物保護區,2006,Hydrocotyle sibthorpioides,天胡荽
玉里野生動物保護區,2006,Lepisorus obscurevenulosus,奧瓦葦
玉里野生動物保護區,2006,Peperomia reflexa,小椒草
玉里野生動物保護區,2006,Eriobotrya deflexa,山枇杷
玉里野生動物保護區,2006,Maesa japonica,山桂花
玉里野生動物保護區,2006,Peracarpa carnosa,山桔梗
玉里野生動物保護區,2006,Prunus campanulata,山櫻花
玉里野生動物保護區,2006,Pteridium aquilinum subsp. wightianum,巒大蕨
玉里野生動物保護區,2006,Lysimachia capillipes,排香草
玉里野生動物保護區,2006,Trochodendron aralioides,昆欄樹
玉里野生動物保護區,2006,Ophiopogon japonicus,書帶草
玉里野生動物保護區,2006,Vittaria flexuosa,書帶蕨
玉里野生動物保護區,2006,Peranema cyatheoides,柄囊蕨
玉里野生動物保護區,2006,Xiphopteris okuboi,梳葉蕨
玉里野生動物保護區,2006,Quercus sessilifolia,毽子櫟
玉里野生動物保護區,2006,Cheilotheca humilis,水晶蘭
玉里野生動物保護區,2006,Ellisiophyllum pinnatum,海螺菊
玉里野生動物保護區,2006,Cyclobalanopsis stenophylloides,狹葉櫟
玉里野生動物保護區,2006,Cirsium kawakamii,玉山薊
玉里野生動物保護區,2006,Vaccinium dunalianum var. caudatifolium,珍珠花
玉里野生動物保護區,2006,Ficus sarmentosa var. nipponica,珍珠蓮
玉里野生動物保護區,2006,Akebia trifoliata subsp. australis,白木通
玉里野生動物保護區,2006,Gaultheria cumingiana,白珠樹
玉里野生動物保護區,2006,Lysionotus pauciflorus,石吊蘭
玉里野生動物保護區,2006,Smilax glabra,禹餘糧
玉里野生動物保護區,2006,Monachosorum henryi,稀子蕨
玉里野生動物保護區,2006,Prosaptia contigua,穴子蕨
玉里野生動物保護區,2006,Carex filicina,紅鞘薹
玉里野生動物保護區,2006,Gynostemma pentaphyllum,絞股藍
玉里野生動物保護區,2006,Agrostis clavata,翦股穎
玉里野生動物保護區,2006,Arthromeris lehmannii,肢節蕨
玉里野生動物保護區,2006,Hemiphragma heterophyllum,腰只花
玉里野生動物保護區,2006,Taiwania cryptomerioides,臺灣杉
玉里野生動物保護區,2006,Viola diffusa,茶匙黃
玉里野生動物保護區,2006,Rubus croceacanthus,虎婆刺
玉里野生動物保護區,2006,Ophiorrhiza japonica,蛇根草
玉里野生動物保護區,2006,Salix fulvopubescens,褐毛柳
玉里野生動物保護區,2006,Rhododendron leptosanthum,西施花
玉里野生動物保護區,2006,Embelia lenticellata,賽山椒
玉里野生動物保護區,2006,Antrophyum obovatum,車前蕨
玉里野生動物保護區,2006,Rubia lanceolata,金劍草
玉里野生動物保護區,2006,Suzukia shikikunensis,鈴木草
玉里野生動物保護區,2006,Monotropa hypopitys,錫杖花
玉里野生動物保護區,2006,Asplenium trichomanes,鐵角蕨
玉里野生動物保護區,2006,Quercus spinosa,高山櫟
玉里野生動物保護區,2006,Artemisia oligocarpa,高山艾
玉里野生動物保護區,2006,Rubus lambertianus,高梁泡
玉里野生動物保護區,2006,Lepisorus kawakamii,鱗瓦葦
玉里野生動物保護區,2006,Goodyera velutina,鳥嘴蓮
玉里野生動物保護區,2006,Carpesium nepalense,黃金珠
玉里野生動物保護區,2006,Solidago virgaurea var. leiocarpa,一枝黃花
玉里野生動物保護區,2006,Perrottetia arisanensis,佩羅特木
玉里野生動物保護區,2006,Machilus japonica,假長葉楠
玉里野生動物保護區,2006,Selaginella delicatula,全緣卷柏
玉里野生動物保護區,2006,Vaccinium emarginatum,凹葉越橘
玉里野生動物保護區,2006,Rubus pectinellus,刺萼寒莓
玉里野生動物保護區,2006,Mahonia japonica,十大功勞
玉里野生動物保護區,2006,Rhododendron pachysanthum,南湖杜鵑
玉里野生動物保護區,2006,Eurya glaberrima,厚葉柃木
玉里野生動物保護區,2006,Ilex goshiensis,圓葉冬青
玉里野生動物保護區,2006,Prunus phaeosticta,墨點櫻桃
玉里野生動物保護區,2006,Viburnum urceolatum,壺花莢迷
玉里野生動物保護區,2006,Swertia macrosperma,大籽當藥
玉里野生動物保護區,2006,Asarum macranthum,大花細辛
玉里野生動物保護區,2006,Osmanthus matsumuranus,大葉木犀
玉里野生動物保護區,2006,Deutzia pulchra,大葉溲疏
玉里野生動物保護區,2006,Lithocarpus kawakamii,大葉石櫟
玉里野生動物保護區,2006,Cornopteris fluvialis,大葉貞蕨
玉里野生動物保護區,2006,Vittaria anguste-elongata,姬書帶蕨
玉里野生動物保護區,2006,Athyrium subrigescens,姬蹄蓋蕨
玉里野生動物保護區,2006,Selaginella involvens,密葉卷柏
玉里野生動物保護區,2006,Crepidomanes schmidtianum var. latifrons,寬葉瓶蕨
玉里野生動物保護區,2006,Polystichum deltodon,對生耳蕨
玉里野生動物保護區,2006,Ligustrum sinense,小實女貞
玉里野生動物保護區,2006,Symplocos modesta,小葉白筆
玉里野生動物保護區,2006,Viola senzanensis,尖山堇菜
玉里野生動物保護區,2006,Polystichum parvipinnulum,尖葉耳蕨
玉里野生動物保護區,2006,Pteris deltodon,岩鳳尾蕨
玉里野生動物保護區,2006,Callicarpa randaiensis,巒大紫珠
玉里野生動物保護區,2006,Prunus buergeriana,布氏稠李
玉里野生動物保護區,2006,Smilax bockii,平柄菝葜
玉里野生動物保護區,2006,Crypsinus engleri,恩氏茀蕨
玉里野生動物保護區,2006,Pteris dactylina,掌鳳尾蕨
玉里野生動物保護區,2006,Lepisorus monilisorus,擬笈瓦葦
玉里野生動物保護區,2006,Dryopsis × fauriei,擬鱗毛蕨
玉里野生動物保護區,2006,Ligustrum liukiuense,日本女貞
玉里野生動物保護區,2006,Deschampsia flexuosa,曲芒髮草
玉里野生動物保護區,2006,Viburnum betulifolium,樺葉莢迷
玉里野生動物保護區,2006,Microsorum buergerianum,波氏星蕨
玉里野生動物保護區,2006,Bolbitis subcordata,海南實蕨
玉里野生動物保護區,2006,Clerodendrum trichotomum,海州常山
玉里野生動物保護區,2006,Polygonum chinense,火炭母草
玉里野生動物保護區,2006,Viburnum foetidum var. rectangulatum,狹葉莢迷
玉里野生動物保護區,2006,Selaginella labordei,玉山卷柏
玉里野生動物保護區,2006,Ligustrum morrisonense,玉山女貞
玉里野生動物保護區,2006,Rhododendron pseudochrysanthum,玉山杜鵑
玉里野生動物保護區,2006,Symplocos morrisonicola,玉山灰木
玉里野生動物保護區,2006,Lepisorus morrisonensis,玉山瓦葦
玉里野生動物保護區,2006,Dianthus pygmaeus,玉山石竹
玉里野生動物保護區,2006,Yushania niitakayamensis,玉山箭竹
玉里野生動物保護區,2006,Crypsinus quasidivaricatus,玉山茀蕨
玉里野生動物保護區,2006,Pimpinella niitakayamensis,玉山茴香
玉里野生動物保護區,2006,Smilax vaginata,玉山菝葜
玉里野生動物保護區,2006,Trichophorum subcapitatum,玉山針藺
玉里野生動物保護區,2006,Gentiana scabrida,玉山龍膽
玉里野生動物保護區,2006,Selaginella moellendorffii,異葉卷柏
玉里野生動物保護區,2006,Osmanthus heterophyllus,異葉木犀
玉里野生動物保護區,2006,Pittosporum illicioides,疏果海桐
玉里野生動物保護區,2006,Selaginella remotifolia,疏葉卷柏
玉里野生動物保護區,2006,Asarum albomaculatum,白斑細辛
玉里野生動物保護區,2006,Illicium anisatum,白花八角
玉里野生動物保護區,2006,Rhomboda tokioi,白點伴蘭
玉里野生動物保護區,2006,Pyrrosia sheareri,盧山石葦
玉里野生動物保護區,2006,Berberis mingetsensis,眠月小檗
玉里野生動物保護區,2006,Huperzia fordii,福氏石松
玉里野生動物保護區,2006,Balanophora laxiflora,穗花蛇菰
玉里野生動物保護區,2006,Rhododendron rubropilosum,紅毛杜鵑
玉里野生動物保護區,2006,Eurya loquaiana,細枝柃木
玉里野生動物保護區,2006,Trachelospermum gracilipes,細梗絡石
玉里野生動物保護區,2006,Smilax elongatoumbellata,細葉菝葜
玉里野生動物保護區,2006,Mecodium polyanthos,細葉蕗蕨
玉里野生動物保護區,2006,Polystichum acutidens,臺東耳蕨
玉里野生動物保護區,2006,Viburnum taitoense,臺東莢迷
玉里野生動物保護區,2006,Abies kawakamii,臺灣冷杉
玉里野生動物保護區,2006,Loxogramme formosana,臺灣劍蕨
玉里野生動物保護區,2006,Berberis kawakamii,臺灣小檗
玉里野生動物保護區,2006,Lysimachia ardisioides,臺灣排香
玉里野生動物保護區,2006,Rhododendron formosanum,臺灣杜鵑
玉里野生動物保護區,2006,Gastrochilus formosanus,臺灣松蘭
玉里野生動物保護區,2006,Dendropanax dentiger,臺灣樹參
玉里野生動物保護區,2006,Achyranthes aspera var. rubrofusca,臺灣牛膝
玉里野生動物保護區,2006,Daphne arisanensis,臺灣瑞香
玉里野生動物保護區,2006,Huperzia taiwanense,臺灣石松
玉里野生動物保護區,2006,Cephalotaxus wilsoniana,臺灣粗榧
玉里野生動物保護區,2006,Trachelospermum formosanum,臺灣絡石
玉里野生動物保護區,2006,Cinnamomum insularimontanum,臺灣肉桂
玉里野生動物保護區,2006,Fragaria hayatae,臺灣草莓
玉里野生動物保護區,2006,Urtica taiwaniana,臺灣蕁麻
玉里野生動物保護區,2006,Veratrum formosanum,臺灣藜蘆
玉里野生動物保護區,2006,Rhus ambigua,臺灣藤漆
玉里野生動物保護區,2006,Alnus formosana,臺灣赤楊
玉里野生動物保護區,2006,Tsuga chinensis var. formosana,臺灣鐵杉
玉里野生動物保護區,2006,Picea morrisonicola,臺灣雲杉
玉里野生動物保護區,2006,Pseudotsuga wilsoniana,臺灣黃杉
玉里野生動物保護區,2006,Gentiana davidii var. formosana,臺灣龍膽
玉里野生動物保護區,2006,Aeschynanthus acuminatus,芒毛苣苔
玉里野生動物保護區,2006,Crepidomanes birmanicum,華東瓶蕨
玉里野生動物保護區,2006,Hymenophyllum barbatum,華東膜蕨
玉里野生動物保護區,2006,Diplazium chinense,華雙蓋蕨
玉里野生動物保護區,2006,Coniogramme intermedia,華鳳ㄚ蕨
玉里野生動物保護區,2006,Rhododendron kawakamii,著生杜鵑
玉里野生動物保護區,2006,Eurya leptophylla,薄葉柃木
玉里野生動物保護區,2006,Elaeagnus glabra,藤胡頹子
玉里野生動物保護區,2006,Strobilanthes rankanensis,蘭崁馬藍
玉里野生動物保護區,2006,Epigeneium nakaharae,蠟著頦蘭
玉里野生動物保護區,2006,Pellionia radicans,赤車使者
玉里野生動物保護區,2006,Eria japonica,連珠絨蘭
玉里野生動物保護區,2006,Elaphoglossum callifolium,銳頭舌蕨
玉里野生動物保護區,2006,Loxogramme remotefrondigera,長柄劍蕨
玉里野生動物保護區,2006,Ilex yunnanensis var. parvifolia,雲南冬青
玉里野生動物保護區,2006,Polystichum hancockii,韓氏耳蕨
玉里野生動物保護區,2006,Ainsliaea fragrans,香鬼督郵
玉里野生動物保護區,2006,Polystichum tsus-simense,馬祖耳蕨
玉里野生動物保護區,2006,Berberis brevisepala,高山小檗
玉里野生動物保護區,2006,Swertia tozanensis,高山當藥
玉里野生動物保護區,2006,Viburnum propinquum,高山莢迷
玉里野生動物保護區,2006,Rosa transmorrisonensis,高山薔薇
玉里野生動物保護區,2006,Vaccinium merrillianum,高山越橘
玉里野生動物保護區,2006,Rubus wallichianus,鬼懸鉤子
玉里野生動物保護區,2006,Paris polyphylla,七葉一枝花
玉里野生動物保護區,2006,Arenaria subpilosa,亞毛無心菜
玉里野生動物保護區,2006,Galium echinocarpum,刺果豬殃殃
玉里野生動物保護區,2006,Diplazium virescens,刺柄雙蓋蕨
玉里野生動物保護區,2006,Asplenium excisum,剪葉鐵角蕨
玉里野生動物保護區,2006,Asplenium ensiforme,劍葉鐵角蕨
玉里野生動物保護區,2006,Taxus sumatrana,南洋紅豆杉
玉里野生動物保護區,2006,Listera nankomontana,南湖雙葉蘭
玉里野生動物保護區,2006,Dryopteris lepidopoda,厚葉鱗毛蕨
玉里野生動物保護區,2006,Calanthe puberula,反捲根節蘭
玉里野生動物保護區,2006,Asplenium unilaterale,單邊鐵角蕨
玉里野生動物保護區,2006,Crepidomanes bilabiatum,圓唇假脈蕨
玉里野生動物保護區,2006,Pilea rotundinucula,圓果冷水麻
玉里野生動物保護區,2006,Shortia rotundifolia var. subcordata,圓葉裂緣花
玉里野生動物保護區,2006,Galium formosense,圓葉豬殃殃
玉里野生動物保護區,2006,Schizophragma integrifolium var. fauriei,圓葉鑽地風
玉里野生動物保護區,2006,Acrophorus macrocarpus,大孢魚鱗蕨
玉里野生動物保護區,2006,Hydrangea integrifolia,大枝掛繡球
玉里野生動物保護區,2006,Ilex sugerokii var. brevipedunculata,太平山冬青
玉里野生動物保護區,2006,Cleyera japonica var. taipinensis,太平紅淡比
玉里野生動物保護區,2006,Asplenium wilfordii,威氏鐵角蕨
玉里野生動物保護區,2006,Carex formosensis,寶島宿柱薹
玉里野生動物保護區,2006,Anaphalis nepalensis,尼泊爾籟簫
玉里野生動物保護區,2006,Diplazium doederleinii,德氏雙蓋蕨
玉里野生動物保護區,2006,Elaeagnus grandifolia,慈恩胡頹子
玉里野生動物保護區,2006,Athyrium unifurcatum,擬大蹄蓋蕨
玉里野生動物保護區,2006,Symplocos migoi,擬日本灰木
玉里野生動物保護區,2006,Pyrola alboreticulata,斑紋鹿蹄草
玉里野生動物保護區,2006,Thelypteris esquirolii,斜葉金星蕨
玉里野生動物保護區,2006,Chimaphila japonica,日本愛冬葉
玉里野生動物保護區,2006,Onychium japonicum,日本金粉蕨
玉里野生動物保護區,2006,Listera japonica,日本雙葉蘭
玉里野生動物保護區,2006,Taxillus rhododendricolus,杜鵑桑寄生
玉里野生動物保護區,2006,Arisaema thunbergii subsp. autumnale,東台天南星
玉里野生動物保護區,2006,Viburnum erosum,松田氏莢迷
玉里野生動物保護區,2006,Symplocos stellaris,枇杷葉灰木
玉里野生動物保護區,2006,Rubus kawakamii,桑葉懸鉤子
玉里野生動物保護區,2006,Dryopteris atrata,桫欏鱗毛蕨
玉里野生動物保護區,2006,Rubus fraxinifoliolus,梣葉懸鉤子
玉里野生動物保護區,2006,Galium morii,森氏豬殃殃
玉里野生動物保護區,2006,Viscum articulatum,椆櫟柿寄生
玉里野生動物保護區,2006,Rubus pungens var. oldhamii,毛刺懸鉤子
玉里野生動物保護區,2006,Balanophora wrightii,海桐生蛇菰
玉里野生動物保護區,2006,Dryopteris hypophlebia,深山鱗毛蕨
玉里野生動物保護區,2006,Thelypteris uraiensis,烏來金星蕨
玉里野生動物保護區,2006,Damnacanthus angustifolius,無刺伏牛花
玉里野生動物保護區,2006,Hydrangea angustipetala,狹瓣八仙花
玉里野生動物保護區,2006,Cyrtomium hookerianum,狹葉貫眾蕨
玉里野生動物保護區,2006,Euphrasia transmorrisonensis,玉山小米草
玉里野生動物保護區,2006,Litsea morrisonensis,玉山木薑子
玉里野生動物保護區,2006,Picris hieracioides subsp. morrisonensis,玉山毛連菜
玉里野生動物保護區,2006,Veronica morrisonicola,玉山水苦賈
玉里野生動物保護區,2006,Ardisia cornudentata subsp. morrisonensis,玉山紫金牛
玉里野生動物保護區,2006,Spiraea morrisonicola,玉山繡線菊
玉里野生動物保護區,2006,Agrostis infirma,玉山翦股穎
玉里野生動物保護區,2006,Tripterospermum lanceolatum,玉山肺形草
玉里野生動物保護區,2006,Hypericum nagasawae,玉山金絲桃
玉里野生動物保護區,2006,Rubus yuliensis,玉里懸鉤子
玉里野生動物保護區,2006,Dryopteris wallichiana,瓦氏鱗毛蕨
玉里野生動物保護區,2006,Woodwardia unigemmata,生芽狗脊蕨
玉里野生動物保護區,2006,Asplenium normale,生芽鐵角蕨
玉里野生動物保護區,2006,Rhamnus pilushanensis,畢祿山鼠李
玉里野生動物保護區,2006,Lithocarpus harlandii,短尾葉石櫟
玉里野生動物保護區,2006,Arisaema taiwanense var. brevipedunculatum,短梗天南星
玉里野生動物保護區,2006,Carex breviculmis,短莖宿柱薹
玉里野生動物保護區,2006,Pilea aquarum subsp. brevicornuta,短角冷水麻
玉里野生動物保護區,2006,Microtropis fokienensis,福建賽衛矛
玉里野生動物保護區,2006,Bulbophyllum insulsum,穗花捲瓣蘭
玉里野生動物保護區,2006,Polypodium argutum,箭葉水龍骨
玉里野生動物保護區,2006,Sedum erythrospermum,紅子佛甲草
玉里野生動物保護區,2006,Pteris scabristipes,紅柄鳳尾蕨
玉里野生動物保護區,2006,Impatiens uniflora,紫花鳳仙花
玉里野生動物保護區,2006,Cyrtomium caryotideum,細齒貫眾蕨
玉里野生動物保護區,2006,Elatostema parvum,絨莖樓梯草
玉里野生動物保護區,2006,Sunipia andersonii,綠花寶石蘭
玉里野生動物保護區,2006,Plagiogyria stenoptera,耳形瘤足蕨
玉里野生動物保護區,2006,Sarcopyramis napalensis var. bodinieri,肉穗野牡丹
玉里野生動物保護區,2006,Pinus taiwanensis,臺灣二葉松
玉里野生動物保護區,2006,Pinus morrisonicola,臺灣五葉松
玉里野生動物保護區,2006,Acystopteris taiwaniana,臺灣亮毛蕨
玉里野生動物保護區,2006,Mitella formosana,臺灣嗩吶草
玉里野生動物保護區,2006,Smilax lanceifolia,臺灣土茯苓
玉里野生動物保護區,2006,Luzula taiwaniana,臺灣地楊梅
玉里野生動物保護區,2006,Arisaema formosanum,臺灣天南星
玉里野生動物保護區,2006,Tetrastigma umbellatum,臺灣崖爬藤
玉里野生動物保護區,2006,Hedera rhombea var. formosana,臺灣常春藤
